"x_0,1","849.0"
"x_0,2","561.0"
"x_0,3","241.0"
"x_0,4","112.0"
"x_0,5","154.0"
"x_0,6","261.0"
"x_0,7","174.0"
"x_0,8","527.0"
"x_0,9","112.0"
"x_0,11","409.0"
"x_0,12","79.0"
"x_0,13","88.0"
"x_0,14","223.0"
"x_0,15","54.0"
"x_0,16","13.0"
"x_0,17","49.0"
"x_0,18","63.0"
"x_0,20","1108.0"
"x_0,21","253.0"
"x_0,22","448.0"
"x_1,0","849.0"
"x_1,2","112.0"
"x_2,0","567.0"
"x_3,0","235.0"
"x_4,0","112.0"
"x_5,0","154.0"
"x_6,0","261.0"
"x_7,0","174.0"
"x_8,0","527.0"
"x_9,0","112.0"
"x_11,0","409.0"
"x_12,0","79.0"
"x_13,0","88.0"
"x_14,0","223.0"
"x_15,0","54.0"
"x_16,0","13.0"
"x_17,0","49.0"
"x_18,0","63.0"
"x_20,0","1108.0"
"x_21,0","253.0"
"x_22,0","448.0"
"w_1,17","19.0"
"w_1,20","144.0"
"w_2,16","1.0"
"w_2,17","5.0"
"w_2,20","102.0"
"w_3,17","11.0"
"w_3,20","91.0"
"w_5,8","15.0"
"w_5,12","17.0"
"w_5,17","9.0"
"w_5,22","30.0"
"w_6,20","301.0"
"w_7,17","12.0"
"w_7,20","264.0"
"w_8,5","15.0"
"w_8,12","16.0"
"w_8,16","4.0"
"w_11,20","41.0"
"w_12,5","17.0"
"w_12,8","16.0"
"w_13,20","24.0"
"w_14,16","2.0"
"w_15,17","1.0"
"w_15,20","170.0"
"w_16,2","1.0"
"w_16,8","4.0"
"w_16,14","2.0"
"w_16,17","1.0"
"w_16,20","49.0"
"w_16,21","19.0"
"w_16,22","23.0"
"w_17,1","19.0"
"w_17,3","11.0"
"w_17,5","9.0"
"w_17,6","5.0"
"w_17,7","12.0"
"w_17,15","1.0"
"w_17,16","1.0"
"w_17,18","5.0"
"w_18,17","5.0"
"w_18,20","1.0"
"w_18,22","43.0"
"w_20,1","257.0"
"w_20,3","85.0"
"w_20,6","296.0"
"w_20,7","264.0"
"w_20,11","41.0"
"w_20,13","24.0"
"w_20,15","170.0"
"w_20,16","49.0"
"w_20,18","1.0"
"w_21,16","19.0"
"w_22,5","30.0"
"w_22,16","23.0"
"w_22,18","43.0"
"z_0,1_2","10.0"
"z_0,2_2","5.0"
"z_0,3_2","3.0"
"z_0,4_2","1.0"
"z_0,5_2","2.0"
"z_0,6_2","5.0"
"z_0,7_2","4.0"
"z_0,8_2","5.0"
"z_0,9_2","1.0"
"z_0,11_2","4.0"
"z_0,12_2","1.0"
"z_0,13_2","1.0"
"z_0,14_2","2.0"
"z_0,15_2","2.0"
"z_0,16_2","1.0"
"z_0,17_2","1.0"
"z_0,18_2","1.0"
"z_0,20_2","18.0"
"z_0,21_3","1.0"
"z_0,22_3","2.0"
"z_1,0_2","9.0"
"z_1,2_2","1.0"
"z_2,0_2","6.0"
"z_3,0_2","3.0"
"z_4,0_2","1.0"
"z_5,0_2","2.0"
"z_6,0_2","5.0"
"z_7,0_2","4.0"
"z_8,0_2","5.0"
"z_9,0_2","1.0"
"z_11,0_2","4.0"
"z_12,0_2","1.0"
"z_13,0_2","1.0"
"z_14,0_2","2.0"
"z_15,0_2","2.0"
"z_16,0_2","1.0"
"z_17,0_2","1.0"
"z_18,0_2","1.0"
"z_20,0_2","18.0"
"z_21,0_3","1.0"
"z_22,0_3","2.0"
"m_2","7.0"
"m_3","1.0"
