0,0,8,-13,16,0,24,0,32,0,40,0,48,0,56,0
1,0,9,0,17,0,25,0,33,0,41,0,49,0,57,0
2,0,10,0,18,0,26,0,34,0,42,-4,50,0,58,-3
3,0,11,0,19,0,27,0,35,-4,43,0,51,0,59,0
4,0,12,0,20,0,28,0,36,-8,44,0,52,0,,
5,0,13,0,21,-6,29,-3,37,-13,45,-2,53,0,,
6,0,14,0,22,0,30,-12,38,-12,46,-1,54,0,,
7,-14,15,0,23,0,31,0,39,0,47,-8,55,-7,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0,66,5,36,10,68,15,13,20,24,25,208,30,117,35,56
1,58,6,34,11,39,16,54,21,78,26,99,31,30,36,81
2,124,7,102,12,44,17,19,22,34,27,128,32,168,37,104
3,105,8,69,13,27,18,39,23,42,28,150,33,69,38,245
4,38,9,64,14,60,19,84,24,76,29,44,34,140,39,87
